CGI_ID,log2FoldChange,SPID,Description,GOID,GOSlim_bin
CGI_10001132,52.7615150971797,Q13263,Transcription intermediary factor 1-beta,GO:0006468,protein metabolism
CGI_10001132,52.7615150971797,Q13263,Transcription intermediary factor 1-beta,GO:0010467,other metabolic processes
CGI_10001132,52.7615150971797,Q13263,Transcription intermediary factor 1-beta,GO:0016567,protein metabolism
CGI_10001132,52.7615150971797,Q13263,Transcription intermediary factor 1-beta,GO:0016925,protein metabolism
CGI_10001132,52.7615150971797,Q13263,Transcription intermediary factor 1-beta,GO:0045739,DNA metabolism
CGI_10001132,52.7615150971797,Q13263,Transcription intermediary factor 1-beta,GO:0045739,stress response
CGI_10001132,52.7615150971797,Q13263,Transcription intermediary factor 1-beta,GO:0045892,RNA metabolism
CGI_10001132,52.7615150971797,Q13263,Transcription intermediary factor 1-beta,GO:0045893,RNA metabolism
CGI_10001132,52.7615150971797,Q13263,Transcription intermediary factor 1-beta,GO:0046777,protein metabolism
CGI_10001132,52.7615150971797,Q13263,Transcription intermediary factor 1-beta,GO:0051259,cell organization and biogenesis
CGI_10001187,110.099138269941,Q6PFX9,Tankyrase-1,GO:0000209,protein metabolism
CGI_10001187,110.099138269941,Q6PFX9,Tankyrase-1,GO:0006471,protein metabolism
CGI_10001187,110.099138269941,Q6PFX9,Tankyrase-1,GO:0006810,transport
CGI_10001187,110.099138269941,Q6PFX9,Tankyrase-1,GO:0015031,transport
CGI_10001187,110.099138269941,Q6PFX9,Tankyrase-1,GO:0016055,signal transduction
CGI_10001187,110.099138269941,Q6PFX9,Tankyrase-1,GO:0018105,protein metabolism
CGI_10001187,110.099138269941,Q6PFX9,Tankyrase-1,GO:0018107,protein metabolism
CGI_10001187,110.099138269941,Q6PFX9,Tankyrase-1,GO:0032212,cell organization and biogenesis
CGI_10001187,110.099138269941,Q6PFX9,Tankyrase-1,GO:0032212,DNA metabolism
CGI_10001187,110.099138269941,Q6PFX9,Tankyrase-1,GO:0043392,other biological processes
CGI_10001187,110.099138269941,Q6PFX9,Tankyrase-1,GO:0051028,transport
CGI_10001187,110.099138269941,Q6PFX9,Tankyrase-1,GO:0070198,other biological processes
CGI_10001187,110.099138269941,Q6PFX9,Tankyrase-1,GO:0070212,protein metabolism
CGI_10001187,110.099138269941,Q6PFX9,Tankyrase-1,GO:0070213,protein metabolism
CGI_10001203,1155.55451101893,P70705,Copper-transporting ATPase 1,GO:0001568,developmental processes
CGI_10001203,1155.55451101893,P70705,Copper-transporting ATPase 1,GO:0001701,developmental processes
CGI_10001203,1155.55451101893,P70705,Copper-transporting ATPase 1,GO:0001836,cell organization and biogenesis
CGI_10001203,1155.55451101893,P70705,Copper-transporting ATPase 1,GO:0001836,death
CGI_10001203,1155.55451101893,P70705,Copper-transporting ATPase 1,GO:0001974,developmental processes
CGI_10001203,1155.55451101893,P70705,Copper-transporting ATPase 1,GO:0002082,other metabolic processes
CGI_10001203,1155.55451101893,P70705,Copper-transporting ATPase 1,GO:0006200,other metabolic processes
CGI_10001203,1155.55451101893,P70705,Copper-transporting ATPase 1,GO:0006568,other metabolic processes
CGI_10001203,1155.55451101893,P70705,Copper-transporting ATPase 1,GO:0006570,other metabolic processes
CGI_10001203,1155.55451101893,P70705,Copper-transporting ATPase 1,GO:0006584,other metabolic processes
CGI_10001203,1155.55451101893,P70705,Copper-transporting ATPase 1,GO:0006754,other metabolic processes
CGI_10001203,1155.55451101893,P70705,Copper-transporting ATPase 1,GO:0006810,transport
CGI_10001203,1155.55451101893,P70705,Copper-transporting ATPase 1,GO:0006811,transport
CGI_10001203,1155.55451101893,P70705,Copper-transporting ATPase 1,GO:0006812,transport
CGI_10001203,1155.55451101893,P70705,Copper-transporting ATPase 1,GO:0006825,transport
CGI_10001203,1155.55451101893,P70705,Copper-transporting ATPase 1,GO:0006878,other biological processes
CGI_10001203,1155.55451101893,P70705,Copper-transporting ATPase 1,GO:0007005,cell organization and biogenesis
CGI_10001203,1155.55451101893,P70705,Copper-transporting ATPase 1,GO:0007626,other biological processes
CGI_10001203,1155.55451101893,P70705,Copper-transporting ATPase 1,GO:0008152,other metabolic processes
CGI_10001203,1155.55451101893,P70705,Copper-transporting ATPase 1,GO:0010041,other biological processes
CGI_10001203,1155.55451101893,P70705,Copper-transporting ATPase 1,GO:0010043,other biological processes
CGI_10001203,1155.55451101893,P70705,Copper-transporting ATPase 1,GO:0010273,other biological processes
CGI_10001203,1155.55451101893,P70705,Copper-transporting ATPase 1,GO:0010468,other metabolic processes
CGI_10001203,1155.55451101893,P70705,Copper-transporting ATPase 1,GO:0015677,transport
CGI_10001203,1155.55451101893,P70705,Copper-transporting ATPase 1,GO:0018205,protein metabolism
CGI_10001203,1155.55451101893,P70705,Copper-transporting ATPase 1,GO:0019430,other metabolic processes
CGI_10001203,1155.55451101893,P70705,Copper-transporting ATPase 1,GO:0021702,developmental processes
CGI_10001203,1155.55451101893,P70705,Copper-transporting ATPase 1,GO:0021860,developmental processes
CGI_10001203,1155.55451101893,P70705,Copper-transporting ATPase 1,GO:0021954,developmental processes
CGI_10001203,1155.55451101893,P70705,Copper-transporting ATPase 1,GO:0030001,transport
CGI_10001203,1155.55451101893,P70705,Copper-transporting ATPase 1,GO:0030198,cell organization and biogenesis
CGI_10001203,1155.55451101893,P70705,Copper-transporting ATPase 1,GO:0030199,cell organization and biogenesis
CGI_10001203,1155.55451101893,P70705,Copper-transporting ATPase 1,GO:0031069,developmental processes
CGI_10001203,1155.55451101893,P70705,Copper-transporting ATPase 1,GO:0035137,developmental processes
CGI_10001203,1155.55451101893,P70705,Copper-transporting ATPase 1,GO:0042093,developmental processes
CGI_10001203,1155.55451101893,P70705,Copper-transporting ATPase 1,GO:0042414,other metabolic processes
CGI_10001203,1155.55451101893,P70705,Copper-transporting ATPase 1,GO:0042415,other metabolic processes
CGI_10001203,1155.55451101893,P70705,Copper-transporting ATPase 1,GO:0042417,other metabolic processes
CGI_10001203,1155.55451101893,P70705,Copper-transporting ATPase 1,GO:0042421,other metabolic processes
CGI_10001203,1155.55451101893,P70705,Copper-transporting ATPase 1,GO:0042428,other metabolic processes
CGI_10001203,1155.55451101893,P70705,Copper-transporting ATPase 1,GO:0043085,other biological processes
CGI_10001203,1155.55451101893,P70705,Copper-transporting ATPase 1,GO:0043473,other biological processes
CGI_10001203,1155.55451101893,P70705,Copper-transporting ATPase 1,GO:0043526,death
CGI_10001203,1155.55451101893,P70705,Copper-transporting ATPase 1,GO:0043588,developmental processes
CGI_10001203,1155.55451101893,P70705,Copper-transporting ATPase 1,GO:0046034,other metabolic processes
CGI_10001203,1155.55451101893,P70705,Copper-transporting ATPase 1,GO:0046688,other biological processes
CGI_10001203,1155.55451101893,P70705,Copper-transporting ATPase 1,GO:0048251,cell organization and biogenesis
CGI_10001203,1155.55451101893,P70705,Copper-transporting ATPase 1,GO:0048286,developmental processes
CGI_10001203,1155.55451101893,P70705,Copper-transporting ATPase 1,GO:0048553,other biological processes
CGI_10001203,1155.55451101893,P70705,Copper-transporting ATPase 1,GO:0048554,other biological processes
CGI_10001203,1155.55451101893,P70705,Copper-transporting ATPase 1,GO:0048812,cell organization and biogenesis
CGI_10001203,1155.55451101893,P70705,Copper-transporting ATPase 1,GO:0048812,developmental processes
CGI_10001203,1155.55451101893,P70705,Copper-transporting ATPase 1,GO:0048813,cell organization and biogenesis
CGI_10001203,1155.55451101893,P70705,Copper-transporting ATPase 1,GO:0048813,developmental processes
CGI_10001203,1155.55451101893,P70705,Copper-transporting ATPase 1,GO:0051216,developmental processes
CGI_10001203,1155.55451101893,P70705,Copper-transporting ATPase 1,GO:0051353,other biological processes
CGI_10001203,1155.55451101893,P70705,Copper-transporting ATPase 1,GO:0051542,other metabolic processes
CGI_10001203,1155.55451101893,P70705,Copper-transporting ATPase 1,GO:0060003,transport
CGI_10001221,23.3282198809947,Q99J25,"rRNA methyltransferase 1, mitochondrial",GO:0001510,RNA metabolism
CGI_10001221,23.3282198809947,Q99J25,"rRNA methyltransferase 1, mitochondrial",GO:0006396,RNA metabolism
CGI_10001221,23.3282198809947,Q99J25,"rRNA methyltransferase 1, mitochondrial",GO:0008150,other biological processes
CGI_10001221,23.3282198809947,Q99J25,"rRNA methyltransferase 1, mitochondrial",GO:0032259,other metabolic processes
CGI_10001223,395.530589228283,Q32NQ8,RING finger protein 10,GO:0006351,RNA metabolism
CGI_10001223,395.530589228283,Q32NQ8,RING finger protein 10,GO:0006355,RNA metabolism
CGI_10001223,395.530589228283,Q32NQ8,RING finger protein 10,GO:0010626,cell cycle and proliferation
CGI_10001223,395.530589228283,Q32NQ8,RING finger protein 10,GO:0010626,developmental processes
CGI_10001223,395.530589228283,Q32NQ8,RING finger protein 10,GO:0031643,developmental processes
CGI_10001223,395.530589228283,Q32NQ8,RING finger protein 10,GO:0045944,RNA metabolism
CGI_10001233,18.6041640880316,Q6PFY8,Tripartite motif-containing protein 45,GO:0008150,other biological processes
CGI_10001245,1173.99089850827,Q9N0C7,Mammalian ependymin-related protein 1,GO:0007160,cell adhesion
CGI_10001270,131.780535421719,Q1L8X9,Vesicular glutamate transporter 3,GO:0006810,transport
CGI_10001270,131.780535421719,Q1L8X9,Vesicular glutamate transporter 3,GO:0006811,transport
CGI_10001270,131.780535421719,Q1L8X9,Vesicular glutamate transporter 3,GO:0006814,transport
CGI_10001270,131.780535421719,Q1L8X9,Vesicular glutamate transporter 3,GO:0006836,transport
CGI_10001270,131.780535421719,Q1L8X9,Vesicular glutamate transporter 3,GO:0050803,cell-cell signaling
CGI_10001270,131.780535421719,Q1L8X9,Vesicular glutamate transporter 3,GO:0050957,other biological processes
CGI_10001270,131.780535421719,Q1L8X9,Vesicular glutamate transporter 3,GO:0055085,transport
CGI_10001270,131.780535421719,Q1L8X9,Vesicular glutamate transporter 3,GO:0060005,other biological processes
CGI_10001331,110.804896086175,A2AGA4,Rhomboid-related protein 2,GO:0006508,protein metabolism
CGI_10001345,62.9502192707257,Q9NYP3,Protein downstream neighbor of Son,GO:0007275,developmental processes
CGI_10001345,62.9502192707257,Q9NYP3,Protein downstream neighbor of Son,GO:0008150,other biological processes
CGI_10001347,617.068797720814,Q3UVR3,Tau-tubulin kinase 2,GO:0006468,protein metabolism
CGI_10001347,617.068797720814,Q3UVR3,Tau-tubulin kinase 2,GO:0016310,other metabolic processes
CGI_10001347,617.068797720814,Q3UVR3,Tau-tubulin kinase 2,GO:0018105,protein metabolism
CGI_10001358,861.10188820419,Q9R1R2,Tripartite motif-containing protein 3,GO:0006810,transport
CGI_10001358,861.10188820419,Q9R1R2,Tripartite motif-containing protein 3,GO:0015031,transport
CGI_10001360,25.570145272318,P54813,ATP-dependent zinc metalloprotease YME1 homolog,GO:0006508,protein metabolism
CGI_10001360,25.570145272318,P54813,ATP-dependent zinc metalloprotease YME1 homolog,GO:0030163,protein metabolism
CGI_10001372,54.3919965002191,Q9CQZ5,NADH dehydrogenase [ubiquinone] 1 alpha subcomplex subunit 6,GO:0006810,transport
CGI_10001372,54.3919965002191,Q9CQZ5,NADH dehydrogenase [ubiquinone] 1 alpha subcomplex subunit 6,GO:0006979,stress response
CGI_10001372,54.3919965002191,Q9CQZ5,NADH dehydrogenase [ubiquinone] 1 alpha subcomplex subunit 6,GO:0022900,other metabolic processes
CGI_10001400,358.125801845034,Q00534,Cyclin-dependent kinase 6,GO:0000080,cell cycle and proliferation
CGI_10001400,358.125801845034,Q00534,Cyclin-dependent kinase 6,GO:0000082,cell cycle and proliferation
CGI_10001400,358.125801845034,Q00534,Cyclin-dependent kinase 6,GO:0000278,cell cycle and proliferation
CGI_10001400,358.125801845034,Q00534,Cyclin-dependent kinase 6,GO:0001954,cell adhesion
CGI_10001400,358.125801845034,Q00534,Cyclin-dependent kinase 6,GO:0006468,protein metabolism
CGI_10001400,358.125801845034,Q00534,Cyclin-dependent kinase 6,GO:0007049,cell cycle and proliferation
CGI_10001400,358.125801845034,Q00534,Cyclin-dependent kinase 6,GO:0007050,cell cycle and proliferation
CGI_10001400,358.125801845034,Q00534,Cyclin-dependent kinase 6,GO:0008285,cell cycle and proliferation
CGI_10001400,358.125801845034,Q00534,Cyclin-dependent kinase 6,GO:0009615,other biological processes
CGI_10001400,358.125801845034,Q00534,Cyclin-dependent kinase 6,GO:0010468,other metabolic processes
CGI_10001400,358.125801845034,Q00534,Cyclin-dependent kinase 6,GO:0014002,developmental processes
CGI_10001400,358.125801845034,Q00534,Cyclin-dependent kinase 6,GO:0016310,other metabolic processes
CGI_10001400,358.125801845034,Q00534,Cyclin-dependent kinase 6,GO:0021542,developmental processes
CGI_10001400,358.125801845034,Q00534,Cyclin-dependent kinase 6,GO:0021670,developmental processes
CGI_10001400,358.125801845034,Q00534,Cyclin-dependent kinase 6,GO:0030097,developmental processes
CGI_10001400,358.125801845034,Q00534,Cyclin-dependent kinase 6,GO:0030154,other biological processes
CGI_10001400,358.125801845034,Q00534,Cyclin-dependent kinase 6,GO:0042063,developmental processes
CGI_10001400,358.125801845034,Q00534,Cyclin-dependent kinase 6,GO:0043697,other biological processes
CGI_10001400,358.125801845034,Q00534,Cyclin-dependent kinase 6,GO:0045596,other biological processes
CGI_10001400,358.125801845034,Q00534,Cyclin-dependent kinase 6,GO:0045638,developmental processes
CGI_10001400,358.125801845034,Q00534,Cyclin-dependent kinase 6,GO:0045646,developmental processes
CGI_10001400,358.125801845034,Q00534,Cyclin-dependent kinase 6,GO:0045668,developmental processes
CGI_10001400,358.125801845034,Q00534,Cyclin-dependent kinase 6,GO:0045786,cell cycle and proliferation
CGI_10001400,358.125801845034,Q00534,Cyclin-dependent kinase 6,GO:0048146,cell cycle and proliferation
CGI_10001400,358.125801845034,Q00534,Cyclin-dependent kinase 6,GO:0048699,developmental processes
CGI_10001400,358.125801845034,Q00534,Cyclin-dependent kinase 6,GO:0050680,cell cycle and proliferation
CGI_10001400,358.125801845034,Q00534,Cyclin-dependent kinase 6,GO:0051301,other biological processes
CGI_10001405,276.139343570825,Q6ZPT1,Kelch-like protein 9,GO:0000910,other biological processes
CGI_10001405,276.139343570825,Q6ZPT1,Kelch-like protein 9,GO:0007049,cell cycle and proliferation
CGI_10001405,276.139343570825,Q6ZPT1,Kelch-like protein 9,GO:0007067,cell cycle and proliferation
CGI_10001405,276.139343570825,Q6ZPT1,Kelch-like protein 9,GO:0007067,cell organization and biogenesis
CGI_10001405,276.139343570825,Q6ZPT1,Kelch-like protein 9,GO:0016567,protein metabolism
CGI_10001405,276.139343570825,Q6ZPT1,Kelch-like protein 9,GO:0051301,other biological processes
CGI_10001441,46.2480488833555,O60870,DNA/RNA-binding protein KIN17,GO:0006260,DNA metabolism
CGI_10001441,46.2480488833555,O60870,DNA/RNA-binding protein KIN17,GO:0006281,DNA metabolism
CGI_10001441,46.2480488833555,O60870,DNA/RNA-binding protein KIN17,GO:0006281,stress response
CGI_10001441,46.2480488833555,O60870,DNA/RNA-binding protein KIN17,GO:0006310,DNA metabolism
CGI_10001441,46.2480488833555,O60870,DNA/RNA-binding protein KIN17,GO:0006397,RNA metabolism
CGI_10001441,46.2480488833555,O60870,DNA/RNA-binding protein KIN17,GO:0006950,stress response
CGI_10001441,46.2480488833555,O60870,DNA/RNA-binding protein KIN17,GO:0006974,stress response
CGI_10001441,46.2480488833555,O60870,DNA/RNA-binding protein KIN17,GO:0044419,other biological processes
CGI_10001451,498.902465657805,Q9HBY0,NADPH oxidase 3,GO:0001659,other biological processes
CGI_10001451,498.902465657805,Q9HBY0,NADPH oxidase 3,GO:0009590,other biological processes
CGI_10001451,498.902465657805,Q9HBY0,NADPH oxidase 3,GO:0009629,other biological processes
CGI_10001451,498.902465657805,Q9HBY0,NADPH oxidase 3,GO:0042554,other metabolic processes
CGI_10001451,498.902465657805,Q9HBY0,NADPH oxidase 3,GO:0048840,developmental processes
CGI_10001451,498.902465657805,Q9HBY0,NADPH oxidase 3,GO:0055114,other metabolic processes
CGI_10001460,37.7655707114391,D2GXS7,Tripartite motif-containing protein 2,GO:0016567,protein metabolism
CGI_10001460,37.7655707114391,D2GXS7,Tripartite motif-containing protein 2,GO:0043526,death
CGI_10001464,183.044747370122,Q09654,E3 ubiquitin-protein ligase arc-1,GO:0007264,signal transduction
CGI_10001464,183.044747370122,Q09654,E3 ubiquitin-protein ligase arc-1,GO:0008150,other biological processes
CGI_10001530,245.179503912143,P23606,Protein-glutamine gamma-glutamyltransferase K,GO:0018149,protein metabolism
CGI_10001530,245.179503912143,P23606,Protein-glutamine gamma-glutamyltransferase K,GO:0030216,other biological processes
CGI_10001530,245.179503912143,P23606,Protein-glutamine gamma-glutamyltransferase K,GO:0031424,developmental processes
CGI_10001538,1677.54466173918,Q5GLH2,Tribbles homolog 2,GO:0006468,protein metabolism
CGI_10001538,1677.54466173918,Q5GLH2,Tribbles homolog 2,GO:0032436,protein metabolism
CGI_10001538,1677.54466173918,Q5GLH2,Tribbles homolog 2,GO:0043405,other metabolic processes
CGI_10001538,1677.54466173918,Q5GLH2,Tribbles homolog 2,GO:0045081,other metabolic processes
CGI_10001538,1677.54466173918,Q5GLH2,Tribbles homolog 2,GO:0045599,other biological processes
